time,norm,x,y,z,touch
469,1119.5985887808183,210.0,-40.0,-1099.0,0.0
470,1118.4887125045116,204.0,-40.0,-1099.0,0.0
471,1101.6846191174677,204.0,-37.0,-1082.0,0.0
472,1101.6846191174677,204.0,-37.0,-1082.0,0.0
473,1101.6846191174677,204.0,-37.0,-1082.0,0.0
474,1101.6846191174677,204.0,-37.0,-1082.0,0.0
475,1102.1615126649995,206.0,-40.0,-1082.0,0.0
476,1112.9622635112119,206.0,-40.0,-1093.0,0.0
477,1112.9622635112119,206.0,-40.0,-1093.0,0.0
478,1112.9622635112119,206.0,-40.0,-1093.0,0.0
479,1112.4108953080242,203.0,-40.0,-1093.0,0.0
480,1116.2051782714502,203.0,-36.0,-1097.0,0.0
481,1116.2051782714502,203.0,-36.0,-1097.0,0.0
482,1116.2051782714502,203.0,-36.0,-1097.0,0.0
483,1116.2051782714502,203.0,-36.0,-1097.0,0.0
484,1117.3119528582874,209.0,-36.0,-1097.0,0.0
485,1118.2937896635212,209.0,-36.0,-1098.0,0.0
486,1118.2937896635212,209.0,-36.0,-1098.0,0.0
487,1118.2937896635212,209.0,-36.0,-1098.0,0.0
488,1117.1879877621313,203.0,-36.0,-1098.0,0.0
489,1108.3117792390372,203.0,-35.0,-1089.0,0.0
490,1108.3117792390372,203.0,-35.0,-1089.0,0.0
491,1108.3117792390372,203.0,-35.0,-1089.0,0.0
492,1108.3117792390372,203.0,-35.0,-1089.0,0.0
493,1109.0834053397427,207.0,-36.0,-1089.0,0.0
494,1115.9574364643124,207.0,-36.0,-1096.0,0.0
495,1115.9574364643124,207.0,-36.0,-1096.0,0.0
496,1115.9574364643124,207.0,-36.0,-1096.0,0.0
497,1116.143359967706,208.0,-36.0,-1096.0,0.0
498,1112.3524621270005,208.0,-40.0,-1092.0,0.0
499,1112.3524621270005,208.0,-40.0,-1092.0,0.0
500,1112.3524621270005,208.0,-40.0,-1092.0,0.0
501,1112.3524621270005,208.0,-40.0,-1092.0,0.0
502,1112.3888708540733,208.0,-41.0,-1092.0,0.0
503,1117.2976326834314,208.0,-41.0,-1097.0,0.0
504,1117.2976326834314,208.0,-41.0,-1097.0,0.0
505,1117.2976326834314,208.0,-41.0,-1097.0,0.0
506,1117.1119012883178,207.0,-41.0,-1097.0,0.0
507,1111.0801051229384,207.0,-37.0,-1091.0,0.0
508,1111.0801051229384,207.0,-37.0,-1091.0,0.0
509,1111.0801051229384,207.0,-37.0,-1091.0,0.0
510,1111.0801051229384,207.0,-37.0,-1091.0,0.0
511,1110.6291010053717,204.0,-40.0,-1091.0,0.0
512,1111.6114429061981,204.0,-40.0,-1092.0,0.0
513,1111.6114429061981,204.0,-40.0,-1092.0,0.0
514,1111.6114429061981,204.0,-40.0,-1092.0,0.0
515,1112.1659048900933,207.0,-40.0,-1092.0,0.0
516,1115.2232960264057,207.0,-43.0,-1095.0,0.0
517,1115.2232960264057,207.0,-43.0,-1095.0,0.0
518,1115.2232960264057,207.0,-43.0,-1095.0,0.0
519,1115.2232960264057,207.0,-43.0,-1095.0,0.0
520,1114.962779647823,206.0,-41.0,-1095.0,0.0
521,1114.962779647823,206.0,-41.0,-1095.0,0.0
522,1114.962779647823,206.0,-41.0,-1095.0,0.0
523,1114.962779647823,206.0,-41.0,-1095.0,0.0
524,1114.4124012231737,203.0,-41.0,-1095.0,0.0
525,1111.428360264394,203.0,-40.0,-1092.0,0.0
526,1111.428360264394,203.0,-40.0,-1092.0,0.0
527,1111.428360264394,203.0,-40.0,-1092.0,0.0
528,1111.428360264394,203.0,-40.0,-1092.0,0.0
529,1111.6267359145336,205.0,-35.0,-1092.0,0.0
530,1112.6090957744323,205.0,-35.0,-1093.0,0.0
531,1112.6090957744323,205.0,-35.0,-1093.0,0.0
532,1112.6090957744323,205.0,-35.0,-1093.0,0.0
533,1112.2423297105718,203.0,-35.0,-1093.0,0.0
534,1112.37538627929,203.0,-39.0,-1093.0,0.0
535,1112.37538627929,203.0,-39.0,-1093.0,0.0
536,1112.37538627929,203.0,-39.0,-1093.0,0.0
537,1112.37538627929,203.0,-39.0,-1093.0,0.0
538,1112.5619083898207,203.0,-44.0,-1093.0,0.0
539,1116.4918271084657,203.0,-44.0,-1097.0,0.0
540,1116.4918271084657,203.0,-44.0,-1097.0,0.0
541,1116.4918271084657,203.0,-44.0,-1097.0,0.0
542,1115.9502677090945,200.0,-44.0,-1097.0,0.0
543,1113.0013477080788,200.0,-44.0,-1094.0,0.0
544,1113.0013477080788,200.0,-44.0,-1094.0,0.0
545,1113.0013477080788,200.0,-44.0,-1094.0,0.0
546,1113.0013477080788,200.0,-44.0,-1094.0,0.0
547,1112.8620759105775,201.0,-35.0,-1094.0,0.0
548,1113.8451418397442,201.0,-35.0,-1095.0,0.0
549,1113.8451418397442,201.0,-35.0,-1095.0,0.0
550,1113.8451418397442,201.0,-35.0,-1095.0,0.0
551,1114.0260320118198,202.0,-35.0,-1095.0,0.0
552,1115.10716973751,202.0,-38.0,-1096.0,0.0
553,1115.10716973751,202.0,-38.0,-1096.0,0.0
554,1115.10716973751,202.0,-38.0,-1096.0,0.0
555,1115.10716973751,202.0,-38.0,-1096.0,0.0
556,1115.505714911403,204.0,-39.0,-1096.0,0.0
557,1113.5407491421229,204.0,-39.0,-1094.0,0.0
558,1113.5407491421229,204.0,-39.0,-1094.0,0.0
559,1113.5407491421229,204.0,-39.0,-1094.0,0.0
560,1114.2804853357165,208.0,-39.0,-1094.0,0.0
561,1110.425594085439,208.0,-41.0,-1090.0,0.0
562,1110.425594085439,208.0,-41.0,-1090.0,0.0
563,1110.425594085439,208.0,-41.0,-1090.0,0.0
564,1110.425594085439,208.0,-41.0,-1090.0,0.0
565,1110.1319741364086,207.0,-38.0,-1090.0,0.0
566,1114.0596931942202,207.0,-38.0,-1094.0,0.0
567,1114.0596931942202,207.0,-38.0,-1094.0,0.0
568,1114.0596931942202,207.0,-38.0,-1094.0,0.0
569,1113.8743196608852,206.0,-38.0,-1094.0,0.0
570,1113.8743196608852,206.0,-38.0,-1094.0,0.0
571,1113.8743196608852,206.0,-38.0,-1094.0,0.0
572,1113.8743196608852,206.0,-38.0,-1094.0,0.0
573,1113.8743196608852,206.0,-38.0,-1094.0,0.0
574,1113.745033658961,206.0,-34.0,-1094.0,0.0
575,1110.798361540023,206.0,-34.0,-1091.0,0.0
576,1110.798361540023,206.0,-34.0,-1091.0,0.0
577,1110.798361540023,206.0,-34.0,-1091.0,0.0
578,1110.798361540023,206.0,-34.0,-1091.0,0.0
579,1116.8554069350248,206.0,-39.0,-1097.0,0.0
580,1116.8554069350248,206.0,-39.0,-1097.0,0.0
581,1116.8554069350248,206.0,-39.0,-1097.0,0.0
582,1116.8554069350248,206.0,-39.0,-1097.0,0.0
583,1116.9641892200484,206.0,-42.0,-1097.0,0.0
584,1114.017953176698,206.0,-42.0,-1094.0,0.0
585,1114.017953176698,206.0,-42.0,-1094.0,0.0
586,1114.017953176698,206.0,-42.0,-1094.0,0.0
587,1113.8334704972733,205.0,-42.0,-1094.0,0.0
588,1114.7421226454126,205.0,-40.0,-1095.0,0.0
589,1114.7421226454126,205.0,-40.0,-1095.0,0.0
590,1114.7421226454126,205.0,-40.0,-1095.0,0.0
591,1114.7421226454126,205.0,-40.0,-1095.0,0.0
592,1115.1479722440426,207.0,-41.0,-1095.0,0.0
593,1111.2205001708708,207.0,-41.0,-1091.0,0.0
594,1111.2205001708708,207.0,-41.0,-1091.0,0.0
595,1111.2205001708708,207.0,-41.0,-1091.0,0.0
596,1110.2999594704127,202.0,-41.0,-1091.0,0.0
597,1114.0260320118198,202.0,-35.0,-1095.0,0.0
598,1114.0260320118198,202.0,-35.0,-1095.0,0.0
599,1114.0260320118198,202.0,-35.0,-1095.0,0.0
600,1114.0260320118198,202.0,-35.0,-1095.0,0.0
601,1114.0260320118198,202.0,-35.0,-1095.0,0.0
602,1114.0260320118198,202.0,-35.0,-1095.0,0.0
603,1114.0260320118198,202.0,-35.0,-1095.0,0.0
604,1114.0260320118198,202.0,-35.0,-1095.0,0.0
605,1113.8451418397442,201.0,-35.0,-1095.0,0.0
606,1110.896034739525,201.0,-35.0,-1092.0,0.0
607,1110.896034739525,201.0,-35.0,-1092.0,0.0
608,1110.896034739525,201.0,-35.0,-1092.0,0.0
609,1110.896034739525,201.0,-35.0,-1092.0,0.0
610,1111.5021367500829,203.0,-42.0,-1092.0,0.0
611,1117.3974225851784,203.0,-42.0,-1098.0,0.0
612,1117.3974225851784,203.0,-42.0,-1098.0,0.0
613,1117.3974225851784,203.0,-42.0,-1098.0,0.0
614,1117.762497134342,205.0,-42.0,-1098.0,0.0
615,1111.7252358384242,205.0,-38.0,-1092.0,0.0
616,1111.7252358384242,205.0,-38.0,-1092.0,0.0
617,1111.7252358384242,205.0,-38.0,-1092.0,0.0
618,1111.7252358384242,205.0,-38.0,-1092.0,0.0
619,1111.5075348372588,204.0,-37.0,-1092.0,0.0
620,1114.4550237672222,204.0,-37.0,-1095.0,0.0
621,1114.4550237672222,204.0,-37.0,-1095.0,0.0
622,1114.4550237672222,204.0,-37.0,-1095.0,0.0
623,1115.0080717196624,207.0,-37.0,-1095.0,0.0
624,1117.0402857551737,207.0,-39.0,-1097.0,0.0
625,1117.0402857551737,207.0,-39.0,-1097.0,0.0
626,1117.0402857551737,207.0,-39.0,-1097.0,0.0
627,1117.0402857551737,207.0,-39.0,-1097.0,0.0
628,1116.890773531593,206.0,-40.0,-1097.0,0.0
629,1115.9085984075937,206.0,-40.0,-1096.0,0.0
630,1115.9085984075937,206.0,-40.0,-1096.0,0.0
631,1115.9085984075937,206.0,-40.0,-1096.0,0.0
632,1115.724428342411,205.0,-40.0,-1096.0,0.0
633,1113.6561408262426,205.0,-37.0,-1094.0,0.0
634,1113.6561408262426,205.0,-37.0,-1094.0,0.0
635,1113.6561408262426,205.0,-37.0,-1094.0,0.0
636,1113.6561408262426,205.0,-37.0,-1094.0,0.0
637,1114.0596931942202,207.0,-38.0,-1094.0,0.0
638,1106.2047730867916,207.0,-38.0,-1086.0,0.0
639,1106.2047730867916,207.0,-38.0,-1086.0,0.0
640,1106.2047730867916,207.0,-38.0,-1086.0,0.0
641,1106.018083034812,206.0,-38.0,-1086.0,0.0
642,1113.944343313435,206.0,-40.0,-1094.0,0.0
643,1113.944343313435,206.0,-40.0,-1094.0,0.0
644,1113.944343313435,206.0,-40.0,-1094.0,0.0
645,1113.944343313435,206.0,-40.0,-1094.0,0.0
646,1113.724382421432,205.0,-39.0,-1094.0,0.0
647,1116.6713930248236,205.0,-39.0,-1097.0,0.0
648,1116.6713930248236,205.0,-39.0,-1097.0,0.0
649,1116.6713930248236,205.0,-39.0,-1097.0,0.0
650,1117.2260290558934,208.0,-39.0,-1097.0,0.0
651,1115.0686077546977,208.0,-33.0,-1095.0,0.0
652,1115.0686077546977,208.0,-33.0,-1095.0,0.0
653,1115.0686077546977,208.0,-33.0,-1095.0,0.0
654,1115.0686077546977,208.0,-33.0,-1095.0,0.0
655,1114.7066878780265,205.0,-39.0,-1095.0,0.0
656,1112.7421084869575,205.0,-39.0,-1093.0,0.0
657,1112.7421084869575,205.0,-39.0,-1093.0,0.0
658,1112.7421084869575,205.0,-39.0,-1093.0,0.0
659,1112.7421084869575,205.0,-39.0,-1093.0,0.0
660,1114.815679832321,205.0,-42.0,-1095.0,0.0
661,1114.815679832321,205.0,-42.0,-1095.0,0.0
662,1114.815679832321,205.0,-42.0,-1095.0,0.0
663,1114.815679832321,205.0,-42.0,-1095.0,0.0
664,1114.7421226454126,205.0,-40.0,-1095.0,0.0
665,1108.8489527433392,205.0,-40.0,-1089.0,0.0
666,1108.8489527433392,205.0,-40.0,-1089.0,0.0
667,1108.8489527433392,205.0,-40.0,-1089.0,0.0
668,1108.8489527433392,205.0,-40.0,-1089.0,0.0
669,1113.8716263555689,205.0,-43.0,-1094.0,0.0
670,1113.8716263555689,205.0,-43.0,-1094.0,0.0
671,1113.8716263555689,205.0,-43.0,-1094.0,0.0
672,1113.8716263555689,205.0,-43.0,-1094.0,0.0
673,1114.614731644975,209.0,-43.0,-1094.0,0.0
674,1114.614731644975,209.0,-43.0,-1094.0,0.0
675,1114.614731644975,209.0,-43.0,-1094.0,0.0
676,1114.614731644975,209.0,-43.0,-1094.0,0.0
677,1114.8026731220193,210.0,-43.0,-1094.0,0.0
678,1112.8018691573086,210.0,-42.0,-1092.0,0.0
679,1112.8018691573086,210.0,-42.0,-1092.0,0.0
680,1112.8018691573086,210.0,-42.0,-1092.0,0.0
681,1112.8018691573086,210.0,-42.0,-1092.0,0.0
682,1111.6586706359105,205.0,-36.0,-1092.0,0.0
683,1112.6410023003825,205.0,-36.0,-1093.0,0.0
684,1112.6410023003825,205.0,-36.0,-1093.0,0.0
685,1112.6410023003825,205.0,-36.0,-1093.0,0.0
686,1111.9109676588319,201.0,-36.0,-1093.0,0.0
687,1114.9264549736006,201.0,-38.0,-1096.0,0.0
688,1114.9264549736006,201.0,-38.0,-1096.0,0.0
689,1114.9264549736006,201.0,-38.0,-1096.0,0.0
690,1114.9264549736006,201.0,-38.0,-1096.0,0.0
691,1119.521326281907,224.0,-44.0,-1096.0,0.0
692,1155.7685754509853,224.0,-44.0,-1133.0,0.0
693,1155.7685754509853,224.0,-44.0,-1133.0,0.0
694,1155.7685754509853,224.0,-44.0,-1133.0,0.0
695,1155.5751814572689,223.0,-44.0,-1133.0,0.0
696,1152.1588432156393,223.0,-29.0,-1130.0,0.0
697,1152.1588432156393,223.0,-29.0,-1130.0,0.0
698,1152.1588432156393,223.0,-29.0,-1130.0,0.0
699,1152.1588432156393,223.0,-29.0,-1130.0,1.0
700,1152.3927281964252,225.0,-22.0,-1130.0,1.0
701,1219.1443720905247,225.0,-22.0,-1198.0,1.0
702,1219.1443720905247,225.0,-22.0,-1198.0,1.0
703,1219.1443720905247,225.0,-22.0,-1198.0,1.0
704,1219.5150675575928,227.0,-22.0,-1198.0,1.0
705,1198.972059724496,227.0,-26.0,-1177.0,1.0
706,1198.972059724496,227.0,-26.0,-1177.0,1.0
707,1198.972059724496,227.0,-26.0,-1177.0,1.0
708,1198.972059724496,227.0,-26.0,-1177.0,1.0
709,1199.6124374146843,230.0,-29.0,-1177.0,1.0
710,1198.631302778298,230.0,-29.0,-1176.0,1.0
711,1198.631302778298,230.0,-29.0,-1176.0,1.0
712,1198.631302778298,230.0,-29.0,-1176.0,1.0
713,1198.0592639765364,227.0,-29.0,-1176.0,1.0
714,1197.929046312844,227.0,-23.0,-1176.0,1.0
715,1197.929046312844,227.0,-23.0,-1176.0,1.0
716,1197.929046312844,227.0,-23.0,-1176.0,1.0
717,1197.929046312844,227.0,-23.0,-1176.0,1.0
718,1198.681358827274,230.0,-31.0,-1176.0,1.0
719,1188.872154607046,230.0,-31.0,-1166.0,1.0
720,1188.872154607046,230.0,-31.0,-1166.0,1.0
721,1188.872154607046,230.0,-31.0,-1166.0,1.0
722,1189.8495703239128,235.0,-31.0,-1166.0,1.0
723,1210.318139994605,235.0,-26.0,-1187.0,1.0
724,1210.318139994605,235.0,-26.0,-1187.0,1.0
725,1210.318139994605,235.0,-26.0,-1187.0,1.0
726,1210.318139994605,235.0,-26.0,-1187.0,1.0
727,1207.929633712163,222.0,-29.0,-1187.0,1.0
728,1191.2283576208215,222.0,-29.0,-1170.0,1.0
729,1191.2283576208215,222.0,-29.0,-1170.0,1.0
730,1191.2283576208215,222.0,-29.0,-1170.0,1.0
731,1193.327281176459,233.0,-29.0,-1170.0,1.0
732,1212.8746843759252,233.0,-26.0,-1190.0,1.0
733,1212.8746843759252,233.0,-26.0,-1190.0,1.0
734,1212.8746843759252,233.0,-26.0,-1190.0,1.0
735,1212.8746843759252,233.0,-26.0,-1190.0,1.0
736,1213.260483160974,235.0,-26.0,-1190.0,1.0
737,1196.5909911076549,235.0,-26.0,-1173.0,1.0
738,1196.5909911076549,235.0,-26.0,-1173.0,1.0
739,1196.5909911076549,235.0,-26.0,-1173.0,1.0
740,1196.0054347702605,232.0,-26.0,-1173.0,1.0
741,1204.8335984690998,232.0,-26.0,-1182.0,1.0
742,1204.8335984690998,232.0,-26.0,-1182.0,1.0
743,1204.8335984690998,232.0,-26.0,-1182.0,1.0
744,1204.8335984690998,232.0,-26.0,-1182.0,1.0
745,1204.2815285472082,229.0,-27.0,-1182.0,1.0
746,1204.2815285472082,229.0,-27.0,-1182.0,1.0
747,1204.2815285472082,229.0,-27.0,-1182.0,1.0
748,1204.2815285472082,229.0,-27.0,-1182.0,1.0
749,1204.2815285472082,229.0,-27.0,-1182.0,1.0
750,1198.370977619201,229.0,-26.0,-1176.0,1.0
751,1198.370977619201,229.0,-26.0,-1176.0,1.0
752,1198.370977619201,229.0,-26.0,-1176.0,1.0
753,1199.141776438466,233.0,-26.0,-1176.0,1.0
754,1206.151731748539,233.0,-32.0,-1183.0,1.0
755,1206.151731748539,233.0,-32.0,-1183.0,1.0
756,1206.151731748539,233.0,-32.0,-1183.0,1.0
757,1206.151731748539,233.0,-32.0,-1183.0,1.0
758,1206.3743200184592,235.0,-25.0,-1183.0,1.0
759,1208.3356321817212,235.0,-25.0,-1185.0,1.0
760,1208.3356321817212,235.0,-25.0,-1185.0,1.0
761,1208.3356321817212,235.0,-25.0,-1185.0,1.0
762,1207.3731817462237,230.0,-25.0,-1185.0,1.0
763,1201.4849145952687,230.0,-25.0,-1179.0,1.0
764,1201.4849145952687,230.0,-25.0,-1179.0,1.0
765,1201.4849145952687,230.0,-25.0,-1179.0,1.0
766,1201.4849145952687,230.0,-25.0,-1179.0,1.0
767,1202.3714068456552,234.0,-30.0,-1179.0,1.0
768,1202.3714068456552,234.0,-30.0,-1179.0,1.0
769,1202.3714068456552,234.0,-30.0,-1179.0,1.0
770,1202.3714068456552,234.0,-30.0,-1179.0,1.0
771,1201.9837769287903,232.0,-30.0,-1179.0,1.0
772,1206.9138328812046,232.0,-31.0,-1184.0,1.0
773,1206.9138328812046,232.0,-31.0,-1184.0,1.0
774,1206.9138328812046,232.0,-31.0,-1184.0,1.0
775,1206.9138328812046,232.0,-31.0,-1184.0,1.0
776,1207.0331395616279,233.0,-28.0,-1184.0,1.0
777,1207.0331395616279,233.0,-28.0,-1184.0,1.0
778,1207.0331395616279,233.0,-28.0,-1184.0,1.0
779,1207.0331395616279,233.0,-28.0,-1184.0,1.0
780,1207.61583295351,236.0,-28.0,-1184.0,1.0
781,1205.5305885791533,236.0,-22.0,-1182.0,1.0
782,1205.5305885791533,236.0,-22.0,-1182.0,1.0
783,1205.5305885791533,236.0,-22.0,-1182.0,1.0
784,1205.5305885791533,236.0,-22.0,-1182.0,1.0
785,1205.199153667144,234.0,-25.0,-1182.0,1.0
786,1208.1415479984123,234.0,-25.0,-1185.0,1.0
787,1208.1415479984123,234.0,-25.0,-1185.0,1.0
788,1208.1415479984123,234.0,-25.0,-1185.0,1.0
789,1207.3731817462237,230.0,-25.0,-1185.0,1.0
790,1203.468736610968,230.0,-26.0,-1181.0,1.0
791,1203.468736610968,230.0,-26.0,-1181.0,1.0
792,1203.468736610968,230.0,-26.0,-1181.0,1.0
793,1203.468736610968,230.0,-26.0,-1181.0,1.0
794,1202.9438889657322,227.0,-28.0,-1181.0,1.0
795,1202.9438889657322,227.0,-28.0,-1181.0,1.0
796,1202.9438889657322,227.0,-28.0,-1181.0,1.0
797,1202.9438889657322,227.0,-28.0,-1181.0,1.0
798,1204.6746448730462,236.0,-28.0,-1181.0,1.0
799,1206.5492115947861,236.0,-24.0,-1183.0,1.0
800,1206.5492115947861,236.0,-24.0,-1183.0,1.0
801,1206.5492115947861,236.0,-24.0,-1183.0,1.0
802,1206.5492115947861,236.0,-24.0,-1183.0,1.0
803,1206.440218162508,235.0,-28.0,-1183.0,1.0
804,1209.382073622724,235.0,-28.0,-1186.0,1.0
805,1209.382073622724,235.0,-28.0,-1186.0,1.0
806,1209.382073622724,235.0,-28.0,-1186.0,1.0
807,1209.1881574014856,234.0,-28.0,-1186.0,1.0
808,1204.3579202213932,234.0,-31.0,-1181.0,1.0
809,1204.3579202213932,234.0,-31.0,-1181.0,1.0
810,1204.3579202213932,234.0,-31.0,-1181.0,1.0
811,1204.3579202213932,234.0,-31.0,-1181.0,1.0
812,1203.3000457076364,229.0,-27.0,-1181.0,1.0
813,1203.3000457076364,229.0,-27.0,-1181.0,1.0
814,1203.3000457076364,229.0,-27.0,-1181.0,1.0
815,1203.3000457076364,229.0,-27.0,-1181.0,1.0
816,1203.6822670455854,231.0,-27.0,-1181.0,1.0
817,1209.5924933629508,231.0,-28.0,-1187.0,1.0
818,1209.5924933629508,231.0,-28.0,-1187.0,1.0
819,1209.5924933629508,231.0,-28.0,-1187.0,1.0
820,1209.5924933629508,231.0,-28.0,-1187.0,1.0
821,1210.1689964628906,234.0,-28.0,-1187.0,1.0
822,1205.2651160636817,234.0,-28.0,-1182.0,1.0
823,1205.2651160636817,234.0,-28.0,-1182.0,1.0
824,1205.2651160636817,234.0,-28.0,-1182.0,1.0
825,1205.2651160636817,234.0,-28.0,-1182.0,1.0
826,1206.2458290083327,234.0,-28.0,-1183.0,1.0
827,1206.2458290083327,234.0,-28.0,-1183.0,1.0
828,1206.2458290083327,234.0,-28.0,-1183.0,1.0
829,1206.2458290083327,234.0,-28.0,-1183.0,1.0
830,1205.389978388737,230.0,-24.0,-1183.0,1.0
831,1208.334390804135,230.0,-24.0,-1186.0,1.0
832,1208.334390804135,230.0,-24.0,-1186.0,1.0
833,1208.334390804135,230.0,-24.0,-1186.0,1.0
834,1209.2960762360888,235.0,-24.0,-1186.0,1.0
835,1207.3980288206537,235.0,-27.0,-1184.0,1.0
836,1207.3980288206537,235.0,-27.0,-1184.0,1.0
837,1207.3980288206537,235.0,-27.0,-1184.0,1.0
838,1207.3980288206537,235.0,-27.0,-1184.0,1.0
839,1206.2445854800758,229.0,-27.0,-1184.0,1.0
840,1211.1527566744007,229.0,-27.0,-1189.0,1.0
841,1211.1527566744007,229.0,-27.0,-1189.0,1.0
842,1211.1527566744007,229.0,-27.0,-1189.0,1.0
843,1211.9154260921016,233.0,-27.0,-1189.0,1.0
844,1208.0140727657108,233.0,-28.0,-1185.0,1.0
845,1208.0140727657108,233.0,-28.0,-1185.0,1.0
846,1208.0140727657108,233.0,-28.0,-1185.0,1.0
847,1208.0140727657108,233.0,-28.0,-1185.0,1.0
848,1207.2725458652656,229.0,-29.0,-1185.0,1.0
849,1200.4024325200278,229.0,-29.0,-1178.0,1.0
850,1200.4024325200278,229.0,-29.0,-1178.0,1.0
851,1200.4024325200278,229.0,-29.0,-1178.0,1.0
852,1200.7855761958501,231.0,-29.0,-1178.0,1.0
853,1205.7155551787494,231.0,-30.0,-1183.0,1.0
854,1205.7155551787494,231.0,-30.0,-1183.0,1.0
855,1205.7155551787494,231.0,-30.0,-1183.0,1.0
856,1205.7155551787494,231.0,-30.0,-1183.0,1.0
857,1205.3518158612446,230.0,-22.0,-1183.0,1.0
858,1210.259476310762,230.0,-22.0,-1188.0,1.0
859,1210.259476310762,230.0,-22.0,-1188.0,1.0
860,1210.259476310762,230.0,-22.0,-1188.0,1.0
861,1210.8331842165542,233.0,-22.0,-1188.0,1.0
862,1205.9465162269842,233.0,-23.0,-1183.0,1.0
863,1205.9465162269842,233.0,-23.0,-1183.0,1.0
864,1205.9465162269842,233.0,-23.0,-1183.0,1.0
865,1205.9465162269842,233.0,-23.0,-1183.0,1.0
866,1206.0522376746374,233.0,-28.0,-1183.0,1.0
867,1208.0140727657108,233.0,-28.0,-1185.0,1.0
868,1208.0140727657108,233.0,-28.0,-1185.0,1.0
869,1208.0140727657108,233.0,-28.0,-1185.0,1.0
870,1208.207349754172,234.0,-28.0,-1185.0,1.0
871,1209.211726704633,234.0,-29.0,-1186.0,1.0
872,1209.211726704633,234.0,-29.0,-1186.0,1.0
873,1209.211726704633,234.0,-29.0,-1186.0,1.0
874,1209.211726704633,234.0,-29.0,-1186.0,1.0
875,1208.9722908321762,233.0,-27.0,-1186.0,1.0
876,1207.9913079157482,233.0,-27.0,-1185.0,1.0
877,1207.9913079157482,233.0,-27.0,-1185.0,1.0
878,1207.9913079157482,233.0,-27.0,-1185.0,1.0
879,1207.6071381041104,231.0,-27.0,-1185.0,1.0
880,1211.654241110062,231.0,-32.0,-1189.0,1.0
881,1211.654241110062,231.0,-32.0,-1189.0,1.0
882,1211.654241110062,231.0,-32.0,-1189.0,1.0
883,1211.654241110062,231.0,-32.0,-1189.0,1.0
884,1211.3967145406991,231.0,-20.0,-1189.0,1.0
885,1204.5268780728804,231.0,-20.0,-1182.0,1.0
886,1204.5268780728804,231.0,-20.0,-1182.0,1.0
887,1204.5268780728804,231.0,-20.0,-1182.0,1.0
888,1205.8888837699765,238.0,-20.0,-1182.0,1.0
889,1208.902394736647,238.0,-24.0,-1185.0,1.0
890,1208.902394736647,238.0,-24.0,-1185.0,1.0
891,1208.902394736647,238.0,-24.0,-1185.0,1.0
892,1208.902394736647,238.0,-24.0,-1185.0,1.0
893,1207.6299101960003,231.0,-28.0,-1185.0,1.0
894,1202.7239916123733,231.0,-28.0,-1180.0,1.0
895,1202.7239916123733,231.0,-28.0,-1180.0,1.0
896,1202.7239916123733,231.0,-28.0,-1180.0,1.0
897,1203.4986497707423,235.0,-28.0,-1180.0,1.0
898,1209.2960762360888,235.0,-24.0,-1186.0,1.0
899,1209.2960762360888,235.0,-24.0,-1186.0,1.0
900,1209.2960762360888,235.0,-24.0,-1186.0,1.0
901,1209.2960762360888,235.0,-24.0,-1186.0,1.0
902,1208.3976994350826,230.0,-27.0,-1186.0,1.0
903,1208.3976994350826,230.0,-27.0,-1186.0,1.0
904,1208.3976994350826,230.0,-27.0,-1186.0,1.0
905,1208.3976994350826,230.0,-27.0,-1186.0,1.0
906,1208.9722908321762,233.0,-27.0,-1186.0,1.0
907,1209.018610278601,233.0,-29.0,-1186.0,1.0
908,1209.018610278601,233.0,-29.0,-1186.0,1.0
909,1209.018610278601,233.0,-29.0,-1186.0,1.0
910,1209.018610278601,233.0,-29.0,-1186.0,1.0
911,1209.3374218968004,235.0,-26.0,-1186.0,1.0
912,1210.318139994605,235.0,-26.0,-1187.0,1.0
913,1210.318139994605,235.0,-26.0,-1187.0,1.0
914,1210.318139994605,235.0,-26.0,-1187.0,1.0
915,1210.318139994605,235.0,-26.0,-1187.0,1.0
916,1209.3163357864642,235.0,-25.0,-1186.0,1.0
917,1209.3163357864642,235.0,-25.0,-1186.0,1.0
918,1209.3163357864642,235.0,-25.0,-1186.0,1.0
919,1209.3163357864642,235.0,-25.0,-1186.0,1.0
920,1209.9921487348586,238.0,-29.0,-1186.0,1.0
921,1207.051780165209,238.0,-29.0,-1183.0,1.0
922,1207.051780165209,238.0,-29.0,-1183.0,1.0
923,1207.051780165209,238.0,-29.0,-1183.0,1.0
924,1204.9311183632033,227.0,-29.0,-1183.0,1.0
925,1207.853053976352,227.0,-28.0,-1186.0,1.0
926,1207.853053976352,227.0,-28.0,-1186.0,1.0
927,1207.853053976352,227.0,-28.0,-1186.0,1.0
928,1207.853053976352,227.0,-28.0,-1186.0,1.0
929,1208.716674824998,232.0,-24.0,-1186.0,1.0
930,1207.7354842845348,232.0,-24.0,-1185.0,1.0
931,1207.7354842845348,232.0,-24.0,-1185.0,1.0
932,1207.7354842845348,232.0,-24.0,-1185.0,1.0
933,1206.7849849911127,227.0,-24.0,-1185.0,1.0
934,1211.7153130995746,227.0,-25.0,-1190.0,1.0
935,1211.7153130995746,227.0,-25.0,-1190.0,1.0
936,1211.7153130995746,227.0,-25.0,-1190.0,1.0
937,1211.7153130995746,227.0,-25.0,-1190.0,1.0
938,1212.967023459418,233.0,-30.0,-1190.0,1.0
